title_url,title,authors,image,description
https://49thshelf.com/Books/B/Bright-Object-of-Desire,Bright Object of Desire,Michele Adams,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bright-object-of-desire/9780973818413_cover/116572008-1-eng-CA/9780973818413_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Brown-Dwarf,Brown Dwarf,K.D. Miller,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/brown-dwarf/9781897231883_cover/116541393-1-eng-CA/9781897231883_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Black-Alley,Black Alley,Mauricio Segura,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-alley/9781897231906_cover/116552243-1-eng-CA/9781897231906_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/What-Boys-Like,What Boys Like,Amy Jones,,
https://49thshelf.com/Books/Q/Quickening,Quickening,Terry Griggs,https://images.49thshelf.com/var/ezflow_site/storage/images/books/q/quickening/9781897231579_cover/116707028-1-eng-CA/9781897231579_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Thought-You-Were-Dead,Thought You Were Dead,Terry Griggs,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/thought-you-were-dead/9781897231531_cover/116751729-1-eng-CA/9781897231531_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Century,Century,Ray Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/century/9781897231517_cover/116612315-1-eng-CA/9781897231517_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Diana,Diana,Russell Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/diana/9781897231395_cover/116391533-1-eng-CA/9781897231395_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Going-Down-Slow,Going Down Slow,John Metcalf,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/going-down-slow/9781897231333_cover/116765287-1-eng-CA/9781897231333_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Flush-of-Victory,Flush of Victory,Ray Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/flush-of-victory/9781897231289_cover/116561900-1-eng-CA/9781897231289_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Y/Yesterday-s-People,Yesterday's People,Goran Simic,https://images.49thshelf.com/var/ezflow_site/storage/images/books/y/yesterday-s-people/9780973597172_cover/116784027-1-eng-CA/9780973597172_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Catalogue-Raisonne,Catalogue Raisonne,Mike Barnes,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/catalogue-raisonne/9780973597196_cover/116680912-1-eng-CA/9780973597196_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Night-at-the-Opera-A,"Night at the Opera, A",Ray Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/night-at-the-opera-a/9781897231111_cover/116468852-1-eng-CA/9781897231111_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Cape-Breton-is-the-Thought-Control-Centre-of-Canada,Cape Breton is the Thought-Control Centre of Canada,Ray Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/cape-breton-is-the-thought-control-centre-of-canada/9780973818420_cover/116579938-1-eng-CA/9780973818420_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Saltsea,Saltsea,David Helwig,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/saltsea/9781897231104_cover/116801212-1-eng-CA/9781897231104_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Goldfish-Dancer-The,"Goldfish Dancer, The",Patricia Robertson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/goldfish-dancer-the/9781897231050_cover/116764716-1-eng-CA/9781897231050_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Airstream,Airstream,Patricia Young,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/airstream/9781897231012_cover/116531543-1-eng-CA/9781897231012_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/O/Once,Once,Rebecca Rosenblum,https://images.49thshelf.com/var/ezflow_site/storage/images/books/o/once/9781897231494_cover/116412010-1-eng-CA/9781897231494_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dragonflies,Dragonflies,Grant Buday,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dragonflies/9781897231470_cover/116669633-1-eng-CA/9781897231470_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Combat-Camera,Combat Camera,A.J. Somerset,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/combat-camera/9781897231920_cover/116646554-1-eng-CA/9781897231920_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/K/Kahn-and-Engelmann,Kahn and Engelmann,Hans Eichner,https://images.49thshelf.com/var/ezflow_site/storage/images/books/k/kahn-and-engelmann/9781897231548_cover/116433054-1-eng-CA/9781897231548_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Champagne-for-Buzzards3,Champagne for Buzzards,Phyllis Smallman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/champagne-for-buzzards/9781552789124_cover/93204164-1-eng-CA/9781552789124_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Year-of-Broken-Glass,The Year of Broken Glass,Joe Denham,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-year-of-broken-glass/9780889712522_cover/419982993-1-eng-CA/9780889712522_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Odious-Child,The Odious Child,Carolyn Black,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-odious-child/9780889712546_cover/420082499-1-eng-CA/9780889712546_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bandit,Bandit,Wayne Tefs,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bandit/9780888013774_cover/271345312-1-eng-CA/9780888013774_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Singer-s-Gun2,The Singer's Gun,Emily St. John Mandel,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-singer-s-gun2/9781609530426_cover/283688163-1-eng-CA/9781609530426_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/V/Voices-in-Time2,Voices in Time,Hugh MacLennan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/v/voices-in-time2/9780773524941_cover/420909859-1-eng-CA/9780773524941_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Taking-My-Life,Taking My Life,Jane Rule,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/taking-my-life/9780889226739_cover/399970216-1-eng-CA/9780889226739_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mercy-of-St.-Jude,Mercy of St. Jude,Wilhelmina Fitzpatrick,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mercy-of-st.-jude/9781897174753_cover/236739190-1-eng-CA/9781897174753_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Brewski-for-the-Old-Man2,A Brewski for the Old Man,Phyllis Smallman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-brewski-for-the-old-man2/9781552789100_cover/97355353-1-eng-CA/9781552789100_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/K/Kalila,Kalila,Rosemary Nixon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/k/kalila/9780864926524_cover/399514410-1-eng-CA/9780864926524_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/J/Johnny-Kicker2,Johnny Kicker,Jeremy Beal,https://images.49thshelf.com/var/ezflow_site/storage/images/books/j/johnny-kicker/9780973955897_cover/93864136-1-eng-CA/9780973955897_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Many-Revenges-of-Kip-Flynn2,The Many Revenges of Kip Flynn,Sean Dixon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-many-revenges-of-kip-flynn2/9781552452424_cover/421664709-1-eng-CA/9781552452424_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Santa-Rosa,Santa Rosa,Wendy McGrath,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/santa-rosa/9781897126813_cover/213960541-1-eng-CA/9781897126813_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Break-Me,Break Me,Tom Reynolds,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/break-me/9781926802329_cover/400213358-1-eng-CA/9781926802329_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Shrinking-Violets,Shrinking Violets,Heidi Greco,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/shrinking-violets/9781926802367_cover/400160644-1-eng-CA/9781926802367_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Rose-Garden,The Rose Garden,Susanna Kearsley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-rose-garden/9780749009519_cover/362555787-1-eng-CA/9780749009519_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Monoceros,Monoceros,Suzette Mayr,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/monoceros/9781552452417_cover/421721782-1-eng-CA/9781552452417_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Panic-Button,Panic Button,Koom Kankesan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/panic-button/9781926802305_cover/400206570-1-eng-CA/9781926802305_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Grace,Grace,Vanessa Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/grace/9781926802268_cover/400293355-1-eng-CA/9781926802268_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Door-to-Lost-Pages,The Door to Lost Pages,Claude Lalumière,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-door-to-lost-pages/9781926851952_cover/234625457-1-eng-CA/9781926851952_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Long-Song,The Long Song,Andrea Levy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-long-song/9780143173953_cover/385772856-1-eng-CA/9780143173953_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Girl-Crazy2,Girl Crazy,Russell Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/girl-crazy2/9781554685356_cover/424457474-1-eng-CA/9781554685356_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Silver2,Silver,Pablo Urbanyi,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/silver2/9781897151914_cover/424792026-1-eng-CA/9781897151914_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Able-Muse-a-review-of-poetry-prose-and-art,"Able Muse - a review of poetry, prose and art",Alexander Pepple,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/able-muse-a-review-of-poetry-prose-and-art/9780986533853_cover/108970163-1-eng-CA/9780986533853_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Shelby,Shelby,Peter McCormack,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/shelby/9781553657545_cover/103367490-1-eng-CA/9781553657545_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Ingratitude,Ingratitude,Ying Chen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/ingratitude/9781553657163_cover/95754796-1-eng-CA/9781553657163_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Russian-Winter4,Russian Winter,Daphne Kalotay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/russian-winter4/9780061962172_cover/424248697-1-eng-CA/9780061962172_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Cities-of-Refuge2,Cities of Refuge,Michael Helm,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/cities-of-refuge2/9780771040320_cover/385830819-1-eng-CA/9780771040320_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Under-Heaven3,Under Heaven,Guy Gavriel Kay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/under-heaven3/9780143168751_cover/391638052-1-eng-CA/9780143168751_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-White-Luck-Warrior2,The White-Luck Warrior,R Scott Bakker,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-white-luck-warrior2/9780143051626_cover/220524314-1-eng-CA/9780143051626_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Ape-House,Ape House,Sara Gruen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/ape-house/9780385664455_cover/367763385-1-eng-CA/9780385664455_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Unikkaaqtuat,Unikkaaqtuat,Neil Christopher,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/unikkaaqtuat/9781926569161_cover/422175503-1-eng-CA/9781926569161_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Tattoo,The Tattoo,Pan Bouyoucas,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-tattoo/9781897151990_cover/123899169-1-eng-CA/9781897151990_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Meagre-Tarmac-The,"Meagre Tarmac, The",Clark Blaise,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/meagre-tarmac-the/9781926845159_cover/116528751-1-eng-CA/9781926845159_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Not-Anyone-s-Anything,Not Anyone's Anything,Ian Williams,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/not-anyone-s-anything/9781551119953_cover/410855202-1-eng-CA/9781551119953_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Description-of-the-Blazing-World-The,"Description of the Blazing World, The",Michael Murphy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/description-of-the-blazing-world-the/9781551117300_cover/410866021-1-eng-CA/9781551117300_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/And-Me-Among-Them,And Me Among Them,Kristen den Hartog,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/and-me-among-them/9781554810543_cover/411847257-1-eng-CA/9781554810543_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dustship-Glory2,Dustship Glory,Andreas Schroeder,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dustship-glory/9781926836225_cover/48911589-1-eng-CA/9781926836225_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Second-Wife2,The Second Wife,Brenda Chapman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-wife2/9781554698325_cover/417796720-1-eng-CA/9781554698325_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/And-Everything-Nice,And Everything Nice,Kim Moritsugu,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/and-everything-nice/9781554698387_cover/418160507-1-eng-CA/9781554698387_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Fall-Guy3,The Fall Guy,Barbara Fradkin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-fall-guy3/9781554698356_cover/418000563-1-eng-CA/9781554698356_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Gate,The Gate,Michael Elcock,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gate/9780889822726_cover/213534274-1-eng-CA/9780889822726_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Anticipated-Results,Anticipated Results,Dennis E. Bolen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/anticipated-results/9781551524009_cover/425442190-1-eng-CA/9781551524009_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Cecilian-Vespers,Cecilian Vespers,Anne Emery,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/cecilian-vespers/9781770410237_cover/226815958-1-eng-CA/9781770410237_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Tainted,Tainted,Ross Pennie,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/tainted/9781770410213_cover/425663342-1-eng-CA/9781770410213_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Snowball-Dragonfly-Jew,"Snowball, Dragonfly, Jew",Stuart Ross,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/snowball-dragonfly-jew/9781770410138_cover/90197494-1-eng-CA/9781770410138_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Look-Down-This-is-Where-It-Must-Have-Happened,"Look Down, This is Where It Must Have Happened",Hal Niedzviecki,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/look-down-this-is-where-it-must-have-happened/9780872865396_cover/38624625-1-eng-CA/9780872865396_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Ruborizate,Ruborízate,Marie Gray,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/ruborizate/9788496754287_cover/272621605-1-eng-CA/9788496754287_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/To-the-Edge-of-the-Sea,To the Edge of the Sea,Anne McDonald,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/to-the-edge-of-the-sea/9781897235850_cover/415598561-1-eng-CA/9781897235850_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Nobody-Cries-At-Bingo,Nobody Cries At Bingo,Dawn Dumont,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/nobody-cries-at-bingo/9781897235843_cover/89805097-1-eng-CA/9781897235843_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Rights-of-Man,Rights of Man,Thomas Paine,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/rights-of-man/9781551115849_cover/425622328-1-eng-CA/9781551115849_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Pleasure-Garden,The Pleasure Garden,Amanda McIntyre,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-pleasure-garden/9780373605545_cover/420242028-1-eng-CA/9780373605545_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/In-Desperation2,In Desperation,Rick Mofina,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-desperation2/9780778329480_cover/420125336-1-eng-CA/9780778329480_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/Highland-Heiress2,Highland Heiress,Margaret Moore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/highland-heiress2/9780373296385_cover/420057340-1-eng-CA/9780373296385_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Wanted-Mail-Order-Mistress2,Wanted: Mail-Order Mistress,Deborah Hale,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/wanted-mail-order-mistress2/9780373296378_cover/419964586-1-eng-CA/9780373296378_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Winter-Vault,The Winter Vault,Anne Michaels,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-winter-vault/9780771059117_cover/385404243-1-eng-CA/9780771059117_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Tales-of-the-Otherworld,Tales of the Otherworld,Kelley Armstrong,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/tales-of-the-otherworld/9780307359001_cover/410337848-1-eng-CA/9780307359001_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Moonlight-Sketches,Moonlight Sketches,Gerard Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/moonlight-sketches/9781897174708_cover/257965363-1-eng-CA/9781897174708_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/J/Joyner-s-Dream,Joyner's Dream,Sylvia Tyson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/j/joyner-s-dream/9781554684953_cover/192633492-1-eng-CA/9781554684953_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bigfoot-Research,Bigfoot Research,Dmitri Bayanov,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bigfoot-research/9780888397065_cover/278416529-1-eng-CA/9780888397065_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Skeena,Skeena,Fauzia Rafique,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/skeena/9781926763125_cover/233070591-1-eng-CA/9781926763125_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Nuri-Does-Not-Exist,Nuri Does Not Exist,Sadru Jetha,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/nuri-does-not-exist/9780889226555_cover/360091302-1-eng-CA/9780889226555_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/That-Summer-in-Franklin,That Summer in Franklin,Linda Hutsell-Manning,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/that-summer-in-franklin/9781897187890_cover/313705913-1-eng-CA/9781897187890_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Grayling-Cross,Grayling Cross,Gayleen Froese,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/grayling-cross/9781897126738_cover/214076234-1-eng-CA/9781897126738_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Niko,Niko,Dimitri Nasrallah,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/niko/9781550653113_cover/391466972-1-eng-CA/9781550653113_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Girl-on-the-Escalator-The,"Girl on the Escalator, The",Jim Nason,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/girl-on-the-escalator-the/9781926639352_cover/294650429-1-eng-CA/9781926639352_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Distillery-Songs,Distillery Songs,Mike Spry,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/distillery-songs/9781554830220_cover/93582402-1-eng-CA/9781554830220_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Soldier-of-the-Horse,Soldier of the Horse,Robert W. Mackay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/soldier-of-the-horse/9781926741246_cover/407937902-1-eng-CA/9781926741246_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Catch-Me-When-I-Fall,Catch Me When I Fall,Patricia Westerhof,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/catch-me-when-i-fall/9781897142516_cover/408589268-1-eng-CA/9781897142516_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Rehearsal,The Rehearsal,Eleanor Catton,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-rehearsal/9780771019845_cover/385747760-1-eng-CA/9780771019845_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Into-That-Darkness,Into That Darkness,Steven Price,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/into-that-darkness/9780887627378_cover/424935442-1-eng-CA/9780887627378_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Cook-Like-a-Chef,Cook Like a Chef,Chris Knight,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/cook-like-a-chef/9781552856123_cover/286585998-1-eng-CA/9781552856123_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/To-Dance-with-a-Prince2,To Dance with a Prince,Cara Colter,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/to-dance-with-a-prince2/9780373740857_cover/419992291-1-eng-CA/9780373740857_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Prairie-Cowboy2,Prairie Cowboy,Linda Ford,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/prairie-cowboy2/9780373828609_cover/420110077-1-eng-CA/9780373828609_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Let-s-Kill-Uncle,Let's Kill Uncle,Rohan O'Grady,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/let-s-kill-uncle/9781608195114_cover/421875045-1-eng-CA/9781608195114_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Tide-Road,Tide Road,Valerie Compton,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/tide-road/9780864926357_cover/413117997-1-eng-CA/9780864926357_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Social-Worker,The Social Worker,Michael Ungar,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-social-worker/9781897426265_cover/365354769-1-eng-CA/9781897426265_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Lucia-s-Eyes-Other-Stories,Lucia's Eyes & Other Stories,Marina Sonkina,,
https://49thshelf.com/Books/T/These-Shadows-Remain,These Shadows Remain,B.W. Powe,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/these-shadows-remain/9781550713145_cover/416737388-1-eng-CA/9781550713145_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Penalty-Killing2,The Penalty Killing,Michael McKinley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-penalty-killing2/9780771055843_cover/172225169-1-eng-CA/9780771055843_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Kings-Man,The Kings Man,Pauline Gedge,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-kings-man/9780143170778_cover/379563127-1-eng-CA/9780143170778_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Boy,The Boy,Betty Jane Hegerat,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-boy/9780889822757_cover/213088422-1-eng-CA/9780889822757_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Chronoliths2,The Chronoliths,Robert Charles Wilson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-chronoliths2/9780765325280_cover/421840755-1-eng-CA/9780765325280_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Water-For-Elephants,Water For Elephants,Sara Gruen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/water-for-elephants/9781443406291_cover/168948115-1-eng-CA/9781443406291_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Beasts-of-New-York,Beasts of New York,Jon Evans,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/beasts-of-new-york/9780889843417_cover/402718068-1-eng-CA/9780889843417_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Alianaqtut,Alianaqtut,Neil Christopher,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/alianaqtut/9781926569147_cover/103978798-1-eng-CA/9781926569147_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Billionaire-Baby-Dilemma2,Billionaire Baby Dilemma,Barbara Dunlop,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/billionaire-baby-dilemma2/9780373730865_cover/420034125-1-eng-CA/9780373730865_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Woefield-Poultry-Collective,Woefield Poultry Collective,Susan Juby,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/woefield-poultry-collective/9781554687442_cover/144623142-1-eng-CA/9781554687442_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Talking-at-the-Woodpile,Talking at the Woodpile,David Thompson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/talking-at-the-woodpile/9781894759571_cover/359838799-1-eng-CA/9781894759571_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Garden-Club,The Garden Club,Des Kennedy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-club/9781552855898_cover/287618715-1-eng-CA/9781552855898_cover_coverbookpage_embed.jpg,
